item,ave_score,ave_discounted_score
3511,2.8807879899572475,2.87958798995725
3652,3.461332031169142,3.4611320311691425
3676,3.712961823661058,3.710961823661062
3696,3.4273801131793067,3.426780113179308
3857,3.622986357529699,3.622786357529696
3908,2.8004822856076594,2.799882285607659
3938,3.348725362940376,3.3483253629403715
4030,2.7218672319177744,2.720867231917777
4143,3.5421597833137004,3.5419597833137018
4224,3.3302847227259695,3.3298847227259656
4248,2.5938872251015144,2.592687225101512
4533,3.6656846653145383,3.6648846653145366
4683,3.4738254945142613,3.4734254945142573
4748,2.828418023499591,2.82721802349959
4771,3.221707271792945,3.221107271792948
5076,3.1821057940193302,3.181505794019334
5080,3.1178011947440645,3.116801194744064
5127,3.543663061504647,3.543063061504651
5401,2.4954221815930895,2.4936221815930932
5452,2.526416333330039,2.52521633333004
5556,2.813078311449576,2.81247831144958
5569,3.4733602697369905,3.4729602697369835
5667,3.4680188685944233,3.4676188685944207
5833,3.955406142702862,3.954806142702861
5853,3.4722229344624465,3.4718229344624447
6196,3.5475489117570587,3.5469489117570596
6220,3.110691203049939,3.10989120304993
6379,3.388181309048388,3.3877813090483864
6405,3.4727042203492364,3.472304220349237
6559,3.117546468816014,3.1167464688160145
6664,3.518251703408843,3.5170517034088378
6715,3.5421579073486615,3.5419579073486633
6794,2.555135149516626,2.5541351495166307
6868,3.4978903155509737,3.496490315550977
6872,2.5247849282147286,2.5239849282147344
7024,3.5949580019810137,3.5943580019810093
7117,2.94634267192202,2.945342671922023
7228,3.129624371983179,3.128824371983183
7236,3.7268139043848985,3.7262139043848976
7321,3.335202524919424,3.334802524919421
7362,3.436888378228022,3.4360883782280274
7368,3.54215788625214,3.5419578862521353
7646,3.410340766803121,3.4099407668031216
7845,3.13107099646097,3.130070996460973
7846,3.365210329066571,3.364610329066571
7894,3.531334874774926,3.5305348747749217
8142,3.727775358882643,3.7273753588826346
8225,3.6229849917613794,3.622784991761377
8241,3.6229850020865575,3.6227850020865575
8578,3.490275240272037,3.4898752402720397
8831,3.5421582454323777,3.541958245432384
8906,3.2528822859697932,3.2522822859697884
8967,2.7978980281752324,2.797098028175236
26242,3.3897508081817995,3.388750808181803
26492,3.357819177859327,3.3572191778593226
26523,3.542157187224311,3.5419571872243156
26629,2.995028077804963,2.9944280778049532
26736,3.703809666993392,3.703609666993392
26870,3.240670278251949,3.2400702782519537
27311,3.5448818321873383,3.5442818321873375
27604,3.3797143169749173,3.378914316974917
27618,3.346849447288564,3.3464494472885606
27822,3.1653815506534992,3.1643815506535
30745,3.8788818068070126,3.878481806807004
31193,3.5421575804463186,3.541957580446316
31909,3.622984000056194,3.622784000056197
33132,3.2188516454835328,3.218651645483535
33834,3.389765359855118,3.388965359855121
34323,3.6653336608489577,3.6639336608489548
37382,3.176113842480628,3.174513842480633
37475,3.4613308598233257,3.4611308598233284
38992,3.5421574466087664,3.5419574466087687
40723,3.4417892649303554,3.4409892649303604
42285,3.461330945554893,3.461130945554889
43549,3.5421594008217774,3.541959400821777
44828,3.2926909158056175,3.2916909158056202
45361,2.9535053189153575,2.9531053189153655
50147,3.2996790398023097,3.2994790398023137
50440,3.2996790420796063,3.299479042079607
50800,3.263603784042137,3.2632037840421377
51091,3.5216582565989314,3.520858256598935
51498,3.4902692037909526,3.4898692037909558
53468,3.4379047114996775,3.4365047114996785
54648,3.1746032768426113,3.17360327684261
54785,3.4412888265151116,3.4404888265151086
56012,3.33650608099337,3.336106080993374
57536,3.4693443087564013,3.468944308756397
57910,3.2996793842074172,3.2994793842074195
58870,3.5334691283683486,3.533069128368349
59727,3.3937469105549414,3.393146910554947
60037,3.315779225795148,3.314779225795145
60291,3.59362685569252,3.593226855692518
60522,3.212098266107791,3.211698266107795
60538,3.5421595640328394,3.5419595640328443
60979,3.540222686478652,3.5396226864786526
65126,3.5489232151955727,3.548323215195574
66427,3.4613320669007654,3.461132066900762
66783,3.4123683763009773,3.411968376300977
69251,3.5421586933579405,3.5419586933579414
69275,3.8834239372151185,3.8826239372151194
70994,3.3704146272200863,3.3698146272200886
71211,3.6148983936627537,3.6142983936627604
71379,3.514926604302396,3.5139266043023967
71500,3.3805054677756923,3.380305467775693
74075,2.875006261868654,2.874606261868659
74685,3.4872779893019397,3.486477989301936
74851,3.2719969363884083,3.2715969363884083
77364,3.3666351075367573,3.3660351075367574
78041,3.210402307341211,3.210002307341211
79274,3.5987727101677667,3.598172710167769
80846,3.490270777814738,3.4898707778147364
298,3.291789249684325,3.2915892496843218
556,3.47601120945428,3.4748112094542805
1123,3.7596118962907097,3.7592118962907093
1406,3.830397457328792,3.82999745732879
1533,3.830402394465489,3.8300023944654895
1571,3.8301066096042358,3.8297066096042363
1574,3.1245358665494596,3.1243358665494627
1594,3.846139358054932,3.84493935805493
1904,3.472315052457842,3.471715052457845
2069,3.7584821535440094,3.7580821535440085
2073,3.60740026388827,3.60640026388827
2212,3.6115642815275737,3.610964281527578
2323,3.745763385517476,3.745363385517474
2624,3.754949326644964,3.754549326644958
2824,3.7935531231655943,3.79335312316559
2937,3.8310229978780104,3.8300229978780043
2964,3.1245367738823933,3.1243367738823937
3038,3.8982934013280994,3.897293401328102
3046,3.830400012652027,3.8300000126520253
3192,3.459044708719527,3.458844708719521
3302,3.9005381092282105,3.900138109228212
3384,3.9801145456541227,3.979314545654121
3480,3.466954177147079,3.466354177147078
3728,3.6536073585234976,3.6528073585234972
3794,3.262424225588207,3.2620242255882053
3914,3.6262997654926723,3.626099765492677
4061,3.6856312111875864,3.685231211187583
4116,3.793554464685597,3.793354464685598
4285,3.2898042219601686,3.289204221960174
4334,4.090451831535625,4.089451831535619
4345,3.750984118881808,3.7503841188818057
4384,3.459045268454976,3.4588452684549784
4809,3.7897108465735228,3.789110846573532
5147,3.6592985619720837,3.658498561972077
5241,3.7935507957319117,3.793350795731912
5258,3.1454196969535375,3.14501969695354
5272,3.4590435602838436,3.458843560283842
5603,3.825130376065458,3.8247303760654607
5723,3.7935506486081394,3.793350648608145
5745,3.7935503860925244,3.793350386092521
5884,3.1245365098512576,3.1243365098512603
5938,3.8280992106657465,3.8276992106657493
6122,3.6865637786768453,3.686163778676848
6254,3.8917704014470758,3.8913704014470754
1167,3.5365579799769264,3.536157979976928
107069,3.3920041462632518,3.391604146263247
60293,3.722195510069816,3.7215955100698204
70984,3.328554285977641,3.327954285977643
71619,3.627016105763018,3.6268161057630186
73266,3.325280905820446,3.3242809058204426
86817,3.462964733588967,3.4625647335889678
91079,3.27122874881944,3.2708287488194436
4091,3.4403565851493916,3.4395565851493854
113207,3.5432764468434055,3.5430764468434033
6086,3.7963455496956215,3.7961455496956242
5876,3.7317445290396933,3.7307445290396855
963,3.4620583739716033,3.4618583739716033
1008,3.4620582875659687,3.4618582875659696
1128,3.0344050453624525,3.033405045362456
1389,2.4419036593467784,2.4407036593467843
1660,3.462059150836949,3.4618591508369434
1983,3.0200313365844464,3.0190313365844466
1984,3.064785742239809,3.0641857422398093
1995,2.561984658446636,2.5607846584466385
2043,3.2038146710438387,3.2030146710438383
2055,3.4620578413427343,3.4618578413427312
2057,3.494293879073999,3.493493879074002
2095,3.2997836702936567,3.29918367029365
2098,3.25580108592979,3.255401085929788
2120,2.905280947846284,2.9044809478462814
2163,2.90357801427004,2.90257801427004
2241,3.560196515657353,3.559396515657351
2259,3.373753648917304,3.372153648917303
2286,3.3133171938358474,3.313117193835841
2347,3.1012481307931257,3.100648130793126
2365,3.2779567760688106,3.277556776068816
2400,3.4061670043863184,3.405767004386317
2460,2.9892734734031094,2.988673473403103
2462,3.462057650386395,3.461857650386393
2852,3.6108030385434655,3.6106030385434655
2866,3.5995192431655156,3.598519243165511
2902,3.1119314880123468,3.111131488012345
2903,3.275240110962591,3.274840110962594
3015,3.6097749407935136,3.6091749407935123
3161,3.4228656869626715,3.4224656869626693
3313,2.9827323490751754,2.982332349075171
3331,3.3133194694320878,3.3131194694320873
3345,3.46206091927147,3.4618609192714667
3368,3.4734896541804545,3.4730896541804595
3525,3.2658951744884512,3.264895174488449
3689,2.775687619057534,2.7748876190575307
3767,2.884901393385685,2.8843013933856834
3771,3.74223721152642,3.7416372115264216
3806,3.4620618395154565,3.4618618395154566
3833,3.0102535768363006,3.0098535768363006
3846,3.5898157921433653,3.589015792143368
3926,3.4620617237262,3.4618617237261975
3928,3.660051129087317,3.6592511290873158
3930,2.952206213609899,2.9514062136098995
3957,3.243690669595777,3.2430906695957775
3971,3.333853906742182,3.333453906742184
3974,3.462061755410634,3.461861755410636
4000,3.3609010121120204,3.360301012112015
4009,3.402309738794997,3.401909738794993
4010,3.1979480499455564,3.1963480499455605
4043,3.4655062099843703,3.464906209984363
4110,3.4620619553281475,3.461861955328145
4412,2.8009743079725844,2.8005743079725844
4443,3.330660216050727,3.3302602160507213
4459,3.610803244120562,3.610603244120563
4473,3.462061570255777,3.4618615702557793
4492,3.362653484127263,3.3620534841272685
4506,3.4125215255700128,3.4119215255700146
4522,3.164578202383022,3.1643782023830265
4709,3.2974654101807612,3.2968654101807635
4953,3.3876894788688467,3.387489478868843
4966,3.4620600519936064,3.461860051993605
5428,2.5351901675918946,2.5343901675918965
5462,3.2706424655037023,3.2702424655037037
5543,3.210788647006337,3.2103886470063294
5544,3.6522753422524765,3.6514753422524784
5638,3.3133185945808896,3.3131185945808905
7619,3.601569709671763,3.6009697096717668
8959,3.1987902222416555,3.1981902222416534
31923,3.723151061024136,3.722551061024136
34528,3.610996111999642,3.6103961119996444
37736,3.5395673506335066,3.5389673506335084
42418,3.3783707349846326,3.3773707349846385
43460,3.475201880269051,3.474601880269055
43869,3.550871675840567,3.550471675840572
46967,3.4763070144637847,3.475507014463781
47261,3.302797231645494,3.3021972316454864
47950,3.397814648305787,3.396814648305785
48416,3.3876906792191503,3.3874906792191584
60760,3.289774207541939,3.288974207541936
6125,3.543249293255619,3.543049293255618
6453,3.543248594788732,3.5430485947887376
26704,3.667641511648538,3.6672415116485375
129,3.3171387602752573,3.3169387602752556
341,3.681475553488405,3.681075553488402
1699,3.7048233228945318,3.7044233228945345
2066,3.824421318247074,3.823621318247076
2439,3.433179977516346,3.4325799775163484
2494,3.682350016141407,3.6819500161414056
2549,3.2438047968230475,3.2426047968230476
2660,3.551712443569578,3.550912443569574
2932,3.6035278518760574,3.6029278518760584
2988,3.735128334141845,3.7345283341418463
3007,3.6555970103699797,3.654397010369978
3559,3.6088706453761095,3.608270645376116
3634,3.625393918481149,3.6251939184811555
3713,3.625393971778851,3.625193971778852
3738,3.419101006739012,3.4187010067390093
3849,3.6823509249757125,3.681950924975713
102007,3.4532888345077155,3.4530888345077067
2828,2.943850009444835,2.94345000944484
3086,3.814163700102369,3.813963700102369
3871,3.7269423984000776,3.7259423984000755
4830,3.63511462537063,3.634914625370631
7720,3.257580887301496,3.256780887301493
8383,3.097965663620475,3.0977656636204753
33677,3.5460550933548673,3.5454550933548683
68597,3.6351137558721534,3.6349137558721516
80839,3.3665400811893833,3.3663400811893784
87522,3.36567075078546,3.365270750785466
92192,3.277012521111052,3.276812521111059
96121,3.09796461854764,3.0977646185476364
97470,2.899264447017007,2.8988644470170053
113345,3.118402989922817,3.1180029899228163
115231,3.4446648237385684,3.444264823738568
127323,3.0979647286953886,3.0977647286953855
129937,3.045528390210946,3.0449283902109405
130576,3.0272484540208886,3.026448454020887
165549,3.173003035464637,3.172003035464638
278,2.9707091228942053,2.9703091228942045
470,3.1248119337635614,3.1246119337635614
499,3.2625712734562304,3.26217127345623
998,3.373505175654254,3.372905175654251
1440,2.9852198195119586,2.9848198195119533
2149,2.776668262659809,2.7758682626598055
2736,3.590829832796422,3.589829832796415
3043,3.1248126230142104,3.1246126230142113
3412,3.4904972714473605,3.4892972714473554
3544,3.129827320452437,3.129227320452432
3667,3.124812521120757,3.1246125211207563
3710,2.87709985181024,2.87649985181024
160848,3.7080499994049787,3.7078499994049805
169034,3.708046869026339,3.707846869026339
171765,3.6016765029859403,3.6012765029859364
1439,3.052977341154428,3.0523773411544335
1526,2.636214816370856,2.635614816370859
1746,3.2978147653041416,3.2976147653041403
4733,3.129917022673069,3.1293170226730718
4757,3.165094811947552,3.164494811947552
4845,2.7796048949463725,2.7790048949463704
5128,2.7439691922249976,2.741769192224989
6554,2.9484202792981096,2.9480202792981105
6811,3.036247928540903,3.0352479285409077
7460,3.5761406965681672,3.5749406965681696
7926,3.5841963325624873,3.583996332562487
26887,3.4410055342090593,3.4408055342090496
34523,2.9781573094417633,2.977557309441767
36537,3.470549571648752,3.4699495716487476
50610,3.5841972241309064,3.583997224130905
54745,3.4551479889986827,3.454747988998683
54934,3.0830326913227015,3.082832691322695
58655,3.5519936470093674,3.5515936470093648
58806,3.3295400334780973,3.329140033478101
61729,3.1536669334933376,3.1532669334933354
62113,3.220042305163031,3.2188423051630295
67799,3.08303257421246,3.0828325742124574
68600,3.297817193045134,3.297617193045128
70663,3.369412170630861,3.369212170630861
71248,3.1329221711150153,3.1325221711150197
72405,3.1882790621811163,3.1878790621811137
74452,3.2162897836611357,3.215889783661137
74916,3.103330979907769,3.1027309799077685
76060,3.546989904218903,3.5465899042189046
84615,3.191566257882603,3.1911662578826068
90376,3.519303792978601,3.5185037929786005
91128,3.591657218266653,3.590457218266656
103048,3.5188903420692164,3.5184903420692275
109895,3.005643744174699,3.0050437441746998
112370,2.8065757063987053,2.805775706398706
112911,2.927156809818037,2.926356809818045
116138,3.297816061191139,3.2976160611911416
127108,3.694475073691021,3.6936750736910176
134528,3.08303219203404,3.082832192034044
134783,3.297815698858961,3.297615698858963
134808,3.2978157021777568,3.29761570217776
136449,3.572027138424422,3.5716271384244167
138798,3.083032222824095,3.082832222824102
8261,3.77350106998199,3.77290106998199
944,3.7267343938835267,3.726134393883531
6818,3.961756120198577,3.9613561201985754
26249,3.6291047397005656,3.628704739700565
49347,3.670502514387242,3.669902514387249
60516,3.531105012412545,3.5307050124125436
64499,3.8044415774371125,3.804241577437112
64501,3.8044415251748394,3.8042415251748407
72294,3.39643501631439,3.3960350163143906
74624,3.6277427948768537,3.627542794876856
74868,3.294853726134161,3.2938537261341567
79251,3.2411836920469903,3.2407836920469877
80590,3.4412791045387405,3.440679104538743
85788,3.206589677793785,3.205989677793785
89118,3.2652968737727743,3.26449687377277
91842,3.422965253586638,3.4225652535866415
94018,3.11891415061736,3.118314150617367
105197,3.805508769101452,3.80470876910145
105585,3.711477356580713,3.7110773565807205
